thing_id,stationID,stationName,city,township,areaType,areaDescription,isOutdoor,isMobile,projectName,latitude,longitude,coordinate_crs,pm25_datastream_id,latest_pm25_value,latest_observation_phenomenon_time,freshness_status,observation_age_minutes,valid_coordinate,valid_pm25,future_timestamp,bbox_status
2958,13554158829,智慧城鄉空品微型感測器-13554158829,新北市,三重區,特殊區(敏感族群聚集區),三重區社區,,,,25.05672,121.48748,EPSG:4326,8872,6.78,2026-09-02T10:56:10Z,fresh,6.51,True,True,False,inside_bbox
2962,13554576466,智慧城鄉空品微型感測器-13554576466,新北市,新莊區,特殊區(敏感族群聚集區),新莊區社區,,,,25.03735,121.447556,EPSG:4326,8884,6.35,2026-09-02T10:56:23Z,fresh,6.3,True,True,False,inside_bbox
2965,13554800308,智慧城鄉空品微型感測器-13554800308,新北市,板橋區,特殊區(敏感族群聚集區),板橋區社區,,,,25.00025,121.452354,EPSG:4326,8893,1.66,2026-09-02T10:56:48Z,fresh,5.88,True,True,False,inside_bbox
2969,13555206771,智慧城鄉空品微型感測器-13555206771,新北市,板橋區,特殊區(敏感族群聚集區),板橋區社區,,,,25.023895,121.4553,EPSG:4326,8905,6.33,2026-09-02T10:56:38Z,fresh,6.05,True,True,False,inside_bbox
2976,13555903517,智慧城鄉空品微型感測器-13555903517,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.087324,121.44505,EPSG:4326,8926,6.56,2026-09-02T10:56:17Z,fresh,6.4,True,True,False,inside_bbox
2978,13556177347,智慧城鄉空品微型感測器-13556177347,新北市,泰山區,交通區,景區周邊,,,,25.060186,121.43212,EPSG:4326,8932,6.21,2026-09-02T10:56:58Z,fresh,5.71,True,True,False,inside_bbox
2979,13556258014,智慧城鄉空品微型感測器-13556258014,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.087166,121.433815,EPSG:4326,8935,5.8,2026-09-02T10:56:10Z,fresh,6.51,True,True,False,inside_bbox
2981,13556478672,智慧城鄉空品微型感測器-13556478672,新北市,板橋區,特殊區(敏感族群聚集區),板橋區社區,,,,25.0191,121.45544,EPSG:4326,8941,6.33,2026-09-02T10:56:45Z,fresh,5.93,True,True,False,inside_bbox
2982,13556592844,智慧城鄉空品微型感測器-13556592844,新北市,永和區,交通區,景區周邊,,,,25.007141,121.512085,EPSG:4326,8944,6.35,2026-09-02T10:56:05Z,fresh,6.6,True,True,False,inside_bbox
2988,13557100465,智慧城鄉空品微型感測器-13557100465,新北市,泰山區,一般社區,泰山區社區,,,,25.055601,121.43624,EPSG:4326,8962,5.92,2026-09-02T10:57:01Z,fresh,5.66,True,True,False,inside_bbox
3005,13558840767,智慧城鄉空品微型感測器-13558840767,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.088696,121.44628,EPSG:4326,9013,6.09,2026-09-02T10:56:27Z,fresh,6.23,True,True,False,inside_bbox
3007,13559015983,智慧城鄉空品微型感測器-13559015983,新北市,新莊區,特殊區(敏感族群聚集區),新莊區社區,,,,25.036566,121.44542,EPSG:4326,9019,6.18,2026-09-02T10:56:12Z,fresh,6.48,True,True,False,inside_bbox
3011,13559488098,智慧城鄉空品微型感測器-13559488098,新北市,新莊區,特殊區(敏感族群聚集區),新莊區社區,,,,25.044495,121.45792,EPSG:4326,9031,6.21,2026-09-02T10:56:42Z,fresh,5.98,True,True,False,inside_bbox
3013,13559624724,智慧城鄉空品微型感測器-13559624724,新北市,中和區,一般社區,工地：法務部調查局中和調查園區新建辦公大樓統包工程案,,,,25.00487,121.49822,EPSG:4326,9037,6.26,2026-09-02T10:56:39Z,fresh,6.03,True,True,False,inside_bbox
3014,13559725078,智慧城鄉空品微型感測器-13559725078,新北市,新莊區,特殊區(敏感族群聚集區),新莊區社區,,,,25.035835,121.44861,EPSG:4326,9040,5.97,2026-09-02T10:58:33Z,fresh,4.13,True,True,False,inside_bbox
3018,13560156309,智慧城鄉空品微型感測器-13560156309,新北市,板橋區,交通區,景區周邊,,,,25.006989,121.45641,EPSG:4326,9052,7.08,2026-09-02T10:56:12Z,fresh,6.48,True,True,False,inside_bbox
3019,13560289323,智慧城鄉空品微型感測器-13560289323,新北市,新莊區,交通區,景區周邊,,,,25.057304,121.45197,EPSG:4326,9055,6.09,2026-09-02T10:56:51Z,fresh,5.83,True,True,False,inside_bbox
3020,13560397901,智慧城鄉空品微型感測器-13560397901,新北市,永和區,特殊區(敏感族群聚集區),永和區社區,,,,25.01238,121.51934,EPSG:4326,9058,5.95,2026-09-02T10:56:51Z,fresh,5.83,True,True,False,inside_bbox
3021,13560492447,智慧城鄉空品微型感測器-13560492447,新北市,新莊區,特殊區(敏感族群聚集區),新莊區社區,,,,25.024233,121.41053,EPSG:4326,9061,5.94,2026-09-02T10:57:06Z,fresh,5.58,True,True,False,inside_bbox
3023,13560623546,智慧城鄉空品微型感測器-13560623546,新北市,三重區,交通區,景區周邊,,,,25.067303,121.50095,EPSG:4326,9067,7.81,2026-09-02T10:56:14Z,fresh,6.45,True,True,False,inside_bbox
3027,13561000447,智慧城鄉空品微型感測器-13561000447,新北市,新莊區,一般社區,新莊區社區,,,,25.029003,121.44671,EPSG:4326,9079,1.66,2026-09-02T10:56:38Z,fresh,6.05,True,True,False,inside_bbox
3028,13561189710,智慧城鄉空品微型感測器-13561189710,新北市,泰山區,交通區,景區周邊,,,,25.046194,121.42648,EPSG:4326,9082,6.31,2026-09-02T10:56:42Z,fresh,5.98,True,True,False,inside_bbox
3035,13561882609,智慧城鄉空品微型感測器-13561882609,新北市,新莊區,特殊區(敏感族群聚集區),新莊區社區,,,,25.039103,121.448265,EPSG:4326,9103,5.92,2026-09-02T10:56:23Z,fresh,6.3,True,True,False,inside_bbox
3036,13561965751,智慧城鄉空品微型感測器-13561965751,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.094025,121.4413,EPSG:4326,9106,6.33,2026-09-02T10:56:42Z,fresh,5.98,True,True,False,inside_bbox
3037,13562011191,智慧城鄉空品微型感測器-13562011191,新北市,三重區,特殊區(敏感族群聚集區),三重區社區,,,,25.04826,121.46956,EPSG:4326,9109,5.94,2026-09-02T10:56:09Z,fresh,6.53,True,True,False,inside_bbox
3040,13562320623,智慧城鄉空品微型感測器-13562320623,新北市,泰山區,特殊區(敏感族群聚集區),泰山區社區,,,,25.055859,121.43427,EPSG:4326,9118,5.95,2026-09-02T10:56:35Z,fresh,6.1,True,True,False,inside_bbox
3045,13562818903,智慧城鄉空品微型感測器-13562818903,新北市,板橋區,特殊區(敏感族群聚集區),板橋區社區,,,,25.011877,121.45577,EPSG:4326,9133,5.75,2026-09-02T10:58:00Z,fresh,4.68,True,True,False,inside_bbox
3046,13562926230,智慧城鄉空品微型感測器-13562926230,新北市,泰山區,交通區,景區周邊,,,,25.058586,121.43112,EPSG:4326,9136,5.9,2026-09-02T10:56:51Z,fresh,5.83,True,True,False,inside_bbox
3059,13564240495,智慧城鄉空品微型感測器-13564240495,新北市,板橋區,交通區,景區周邊,,,,25.006935,121.459076,EPSG:4326,9175,7.17,2026-09-02T10:56:38Z,fresh,6.05,True,True,False,inside_bbox
3061,13564468818,智慧城鄉空品微型感測器-13564468818,新北市,永和區,交通區,景區周邊,,,,25.009283,121.51053,EPSG:4326,9181,6.0,2026-09-02T10:57:00Z,fresh,5.68,True,True,False,inside_bbox
3062,13564582743,智慧城鄉空品微型感測器-13564582743,新北市,泰山區,交通區,景區周邊,,,,25.06285,121.433365,EPSG:4326,9184,5.74,2026-09-02T10:56:44Z,fresh,5.95,True,True,False,inside_bbox
3063,13564621417,智慧城鄉空品微型感測器-13564621417,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.111408,121.44591,EPSG:4326,9187,6.55,2026-09-02T10:56:40Z,fresh,6.01,True,True,False,inside_bbox
3065,13564820537,智慧城鄉空品微型感測器-13564820537,新北市,永和區,交通區,景區周邊,,,,25.00932,121.50504,EPSG:4326,9193,5.82,2026-09-02T10:58:01Z,fresh,4.66,True,True,False,inside_bbox
3067,13565029368,智慧城鄉空品微型感測器-13565029368,新北市,蘆洲區,交通區,景區周邊,,,,25.083878,121.473785,EPSG:4326,9199,5.77,2026-09-02T10:56:59Z,fresh,5.7,True,True,False,inside_bbox
3068,13565191899,智慧城鄉空品微型感測器-13565191899,新北市,永和區,特殊區(敏感族群聚集區),永和區社區,,,,25.011633,121.516655,EPSG:4326,9202,6.3,2026-09-02T10:56:21Z,fresh,6.33,True,True,False,inside_bbox
3080,13566313117,智慧城鄉空品微型感測器-13566313117,新北市,板橋區,交通區,景區周邊,,,,25.01127,121.456535,EPSG:4326,9238,6.28,2026-09-02T10:56:42Z,fresh,5.98,True,True,False,inside_bbox
3089,13567288012,智慧城鄉空品微型感測器-13567288012,新北市,新莊區,特殊區(敏感族群聚集區),新莊區社區,,,,25.022022,121.41245,EPSG:4326,9265,6.67,2026-09-02T10:56:43Z,fresh,5.96,True,True,False,inside_bbox
3090,13567390489,智慧城鄉空品微型感測器-13567390489,新北市,板橋區,特殊區(敏感族群聚集區),板橋區社區,,,,25.02409,121.46041,EPSG:4326,9268,6.03,2026-09-02T10:56:26Z,fresh,6.25,True,True,False,inside_bbox
3096,13567944999,智慧城鄉空品微型感測器-13567944999,新北市,蘆洲區,特殊區(敏感族群聚集區),蘆洲區社區,,,,25.091158,121.4627,EPSG:4326,9286,6.4,2026-09-02T10:56:13Z,fresh,6.46,True,True,False,inside_bbox
3099,13568223617,智慧城鄉空品微型感測器-13568223617,新北市,永和區,特殊區(敏感族群聚集區),永和區社區,,,,25.007215,121.516106,EPSG:4326,9295,6.17,2026-09-02T10:57:13Z,fresh,5.46,True,True,False,inside_bbox
3103,13568601422,智慧城鄉空品微型感測器-13568601422,新北市,三重區,特殊區(敏感族群聚集區),三重區社區,,,,25.064165,121.49543,EPSG:4326,9307,5.83,2026-09-02T10:56:49Z,fresh,5.86,True,True,False,inside_bbox
3109,13569293399,智慧城鄉空品微型感測器-13569293399,新北市,蘆洲區,交通區,景區周邊,,,,25.08209,121.47348,EPSG:4326,9325,5.79,2026-09-02T10:56:11Z,fresh,6.5,True,True,False,inside_bbox
3111,13569465967,智慧城鄉空品微型感測器-13569465967,新北市,新莊區,交通區,景區周邊,,,,25.050978,121.45328,EPSG:4326,9331,6.08,2026-09-02T10:57:07Z,fresh,5.56,True,True,False,inside_bbox
3112,13569518539,智慧城鄉空品微型感測器-13569518539,新北市,板橋區,交通區,板橋空品維護區,,,,25.01172,121.46949,EPSG:4326,9334,6.52,2026-09-02T10:56:18Z,fresh,6.38,True,True,False,inside_bbox
3114,13569793443,智慧城鄉空品微型感測器-13569793443,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.086653,121.44241,EPSG:4326,9340,1.66,2026-09-02T10:56:53Z,fresh,5.8,True,True,False,inside_bbox
3116,13569977259,智慧城鄉空品微型感測器-13569977259,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.088484,121.43426,EPSG:4326,9346,6.57,2026-09-02T10:56:08Z,fresh,6.55,True,True,False,inside_bbox
3117,13570012762,智慧城鄉空品微型感測器-13570012762,新北市,新莊區,特殊區(敏感族群聚集區),新莊區社區,,,,25.020996,121.41056,EPSG:4326,9349,6.86,2026-09-02T10:56:13Z,fresh,6.46,True,True,False,inside_bbox
3122,13570594327,智慧城鄉空品微型感測器-13570594327,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.0861,121.43957,EPSG:4326,9364,6.71,2026-09-02T10:56:45Z,fresh,5.93,True,True,False,inside_bbox
3123,13570681856,智慧城鄉空品微型感測器-13570681856,新北市,板橋區,特殊區(敏感族群聚集區),板橋區社區,,,,25.01764,121.457214,EPSG:4326,9367,5.86,2026-09-02T10:56:47Z,fresh,5.9,True,True,False,inside_bbox
3125,13570803898,智慧城鄉空品微型感測器-13570803898,新北市,板橋區,交通區,景區周邊,,,,25.00962,121.45579,EPSG:4326,9373,6.34,2026-09-02T10:57:02Z,fresh,5.65,True,True,False,inside_bbox
3126,13570922141,智慧城鄉空品微型感測器-13570922141,新北市,新莊區,特殊區(敏感族群聚集區),新莊區社區,,,,25.040747,121.45752,EPSG:4326,9376,5.81,2026-09-02T10:56:48Z,fresh,5.88,True,True,False,inside_bbox
3131,13571461263,智慧城鄉空品微型感測器-13571461263,新北市,泰山區,交通區,景區周邊,,,,25.043531,121.42491,EPSG:4326,9391,7.23,2026-09-02T10:57:08Z,fresh,5.55,True,True,False,inside_bbox
